News Source,URL,Title,Month,Polarity,Subjectivity
abcnews.go.com,https://abcnews.go.com/Health/wireStory/biden-vows-rapid-steps-battle-virus-inauguration-75310080,Biden vows rapid steps to battle virus after inauguration,Jan 2021,0.12098397098397098,0.3999122499122499
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/trump-leave-washington-morning-bidens-inauguration-75278801,Trump to leave Washington on morning of Biden's inauguration,Jan 2021,0.07615740740740741,0.36773148148148144
abcnews.go.com,https://abcnews.go.com/Entertainment/wireStory/tom-hanks-heads-tv-special-celebrating-bidens-inauguration-75228892,Tom Hanks heads TV special celebrating Biden's inauguration,Jan 2021,0.06788780663780662,0.4136489898989898
abcnews.go.com,https://abcnews.go.com/Politics/robinhood-presents-populist-economic-challenge-biden-white-house/story?id=75542490,Robinhood presents populist economic challenge to Biden White House: The Note,Jan 2021,0.06870279543151885,0.3921997328912224
abcnews.go.com,https://abcnews.go.com/Politics/field-flags-national-mall-represents-americans-attend-bidens/story?id=75352268,'Field of Flags' on National Mall represents Americans who cannot attend Biden's inauguration,Jan 2021,0.06203007518796993,0.3241854636591479
abcnews.go.com,https://abcnews.go.com/Politics/impeachment-vote-sets-challenge-biden-senate-note/story?id=75228464,Impeachment vote sets up challenge for Biden and new Senate: The Note,Jan 2021,0.11439909297052152,0.3986961451247167
abcnews.go.com,https://abcnews.go.com/Politics/antony-blinken-confirmed-bidens-secretary-state/story?id=75478115,Antony Blinken confirmed as Biden's secretary of state,Jan 2021,0.15416666666666667,0.3394607843137255
abcnews.go.com,https://abcnews.go.com/Politics/ahead-inauguration-government-contracts-reveal-white-house-deep/story?id=75253472,"Ahead of inauguration, government contracts reveal White House deep clean",Jan 2021,0.1086309523809524,0.31213048855906
abcnews.go.com,https://abcnews.go.com/Entertainment/wireStory/cnn-msnbc-viewers-flip-biden-fox-audience-slumps-75415770,"CNN, MSNBC viewers flip for Biden; Fox audience slumps",Jan 2021,0.1662413609782031,0.442929292929293
abcnews.go.com,https://abcnews.go.com/US/video/biden-picks-alondra-nelson-deputy-science-policy-chief-75299191,Video Biden picks Alondra Nelson as deputy science policy chief,Jan 2021,0.03333333333333333,0.06666666666666668
abcnews.go.com,https://abcnews.go.com/International/wireStory/israel-announces-settlements-risking-bidens-anger-75172908,"Israel announces new settler homes, risking Biden's anger",Jan 2021,0.07102782483217265,0.3978119706380576
abcnews.go.com,https://abcnews.go.com/US/video/abc-news-special-report-us-congress-certifies-joe-75106516,Video ABC News Special Report: US Congress certifies Joe Biden’s election victory,Jan 2021,0.07857142857142857,0.4857142857142857
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/inauguration-rehearsal-evacuated-fire-homeless-camp-75321866,Inauguration rehearsal evacuated after fire in homeless camp,Jan 2021,-0.028784722222222232,0.3829513888888889
abcnews.go.com,https://abcnews.go.com/US/biden-enters-white-house-allies-staffers-thrive-lobbyists/story?id=75500448,"As Biden enters White House, some allies, former staffers thrive as lobbyists",Jan 2021,0.03046800760215395,0.36118150142540384
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/farewell-devos-urges-congress-reject-bidens-policies-75039715,"In farewell, DeVos urges Congress to reject Biden's policies",Jan 2021,0.17658974358974355,0.4433278388278388
abcnews.go.com,https://abcnews.go.com/Health/us-coronavirus-death-toll-eclipses-400000-biden-prepares/story?id=75325668,"US coronavirus death toll eclipses 400,000 as Biden prepares to take office",Jan 2021,0.01058522727272727,0.42455492424242397
abcnews.go.com,https://abcnews.go.com/International/wireStory/us-military-troop-removal-somalia-complete-75309463,US military says its troop removal from Somalia is complete,Jan 2021,-0.04145021645021648,0.4264430014430014
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/jimmy-rosalynn-carter-attend-bidens-inauguration-75062209,Jimmy and Rosalynn Carter won't attend Biden's inauguration,Jan 2021,0.1015873015873016,0.1807142857142857
abcnews.go.com,https://abcnews.go.com/US/wireStory/native-americans-question-folk-song-inaugural-75412694,'Your Land'? Some Native Americans question inaugural song,Jan 2021,0.08160173160173159,0.4932359307359308
abcnews.go.com,https://abcnews.go.com/US/portland-police-arrest-rioters-damage-democratic-party-office/story?id=75398433,"Portland police arrest 8 after rioters damage Democratic Party office, ICE facility following Biden's inauguration",Jan 2021,-0.02366946778711486,0.382563025210084
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/citizenship-data-latest-rollback-trump-census-efforts-75445163,Citizenship data is latest rollback of Trump census efforts,Jan 2021,0.11453598484848485,0.3863005050505051
abcnews.go.com,https://abcnews.go.com/Health/wireStory/housing-advocates-call-biden-extend-eviction-ban-75232044,Housing advocates call on Biden to extend eviction ban,Jan 2021,0.09703918888129416,0.3803645477329689
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/mine-okd-trumps-days-boost-biden-energy-plan-75445742,Mine OK'd in Trump's last days may boost Biden energy plan,Jan 2021,0.023154477101845518,0.44501784764942665
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/federal-prisons-lockdown-run-biden-inauguration-75296751,Federal prisons on lockdown in run-up to Biden inauguration,Jan 2021,0.04740361839418444,0.4835130278526504
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/lawmakers-voted-biden-blasted-back-home-75165301,Lawmakers who voted against Biden are denounced back home,Jan 2021,0.04257369614512471,0.30062358276643986
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/world-shares-stimulus-hopes-congress-oks-biden-win-75106283,"Wall Street keeps rising on Democratic wins, stimulus hopes",Jan 2021,0.12962486647551585,0.4264139540113566
abcnews.go.com,https://abcnews.go.com/Entertainment/wireStory/smooth-psaki-shows-tone-biden-press-briefing-75392540,Smooth Psaki shows new tone in first Biden press briefing,Jan 2021,0.01640151515151516,0.3502272727272728
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/britains-boris-johnson-presses-biden-trade-deal-75449410,Britain's Boris Johnson presses Biden for new trade deal,Jan 2021,0.09649891774891776,0.3757503607503608
abcnews.go.com,https://abcnews.go.com/Politics/trump-lashes-impeachment-effort-claims-causing-tremendous-anger/story?id=75199061,"Trump lashes out at impeachment effort, claims it's 'causing tremendous anger'",Jan 2021,-0.019378762999452657,0.5791269841269842
abcnews.go.com,https://abcnews.go.com/Health/wireStory/testing-wristbands-masks-sign-boss-white-house-75415188,"Testing wristbands, masks signs of a new boss at White House",Jan 2021,0.11487536933965507,0.3457049233834948
abcnews.go.com,https://abcnews.go.com/Entertainment/wireStory/poet-amanda-gorman-22-read-biden-inaugural-75269468,"Poet Amanda Gorman, 22, will read at Biden inaugural",Jan 2021,0.100125313283208,0.3617129946077314
abcnews.go.com,https://abcnews.go.com/GMA/News/fire-captain-andrea-hall-delivers-inaugural-pledge-allegiance/story?id=75376564,Fire captain Andrea Hall delivers inaugural Pledge of Allegiance using American Sign Language,Jan 2021,-0.010555555555555556,0.2
abcnews.go.com,https://abcnews.go.com/Politics/biden-reality-based-message-form-governing-coalition-tackle/story?id=75346841,Biden needs 'reality-based message' to form 'governing coalition' to tackle nation's problems: Veteran Washington reporter Steve Roberts,Jan 2021,0.118931487082172,0.4664266935499813
abcnews.go.com,https://abcnews.go.com/Entertainment/wireStory/inauguration-unlike-amid-pandemic-unrest-75362724,"An inauguration unlike any other amid a pandemic, unrest",Jan 2021,0.04997307833128727,0.3204168551183477
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/bar-association-seeks-giuliani-ban-combat-remarks-75178111,Bar association seeks Giuliani ban over 'combat' remarks,Jan 2021,0.04238027597402598,0.4844967532467533
abcnews.go.com,https://abcnews.go.com/Politics/domestic-terrorists-officials-eye-foreign-influence-drones-threats/story?id=75281116,"Beyond domestic terrorists, officials eye foreign influence, drones as threats to Biden inauguration",Jan 2021,0.006597222222222222,0.3725198412698414
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/trouble-home-change-bidens-hand-iran-nuke-talks-75325256,Trouble at home may change Biden's hand in Iran nuke talks,Jan 2021,0.07384713804713806,0.31312255892255897
abcnews.go.com,https://abcnews.go.com/Politics/american-diplomats-sign-dissent-cable-trump-remarks-white/story?id=75139616,American diplomats sign 'dissent cable' over Trump remarks as White House fires official who said Trump must 'go',Jan 2021,0.03164419968217436,0.4016452956326375
abcnews.go.com,https://abcnews.go.com/Politics/gop-senators-reverse-objections-electoral-college-certification-protesters/story?id=75099780,Some GOP senators reverse objections to Electoral College certification after protesters storm Capitol,Jan 2021,0.14057347670250894,0.443136200716846
abcnews.go.com,https://abcnews.go.com/Politics/joe-biden-visit-texas-week-white-house-press/story?id=76018292,"Joe Biden could visit Texas as soon as this week, White House press secretary says",Feb 2021,0.12457985781156515,0.3809481169237266
abcnews.go.com,https://abcnews.go.com/Politics/biden-describes-life-white-house-gilded-cage/story?id=75949479,'Where the hell are we?': Biden reflects on living in White House,Feb 2021,0.1093344155844156,0.3628409090909091
abcnews.go.com,https://abcnews.go.com/Health/wireStory/biden-heading-delaware-cdc-recommends-avoiding-travel-75714566,Biden back in Delaware with moving on his weekend to-do list,Feb 2021,0.07147076087754055,0.3300572309046886
abcnews.go.com,https://abcnews.go.com/Politics/kamala-harris-slowly-starts-carve-role-making-joe/story?id=75932866,Kamala Harris slowly starts to carve out role beyond 'making sure Joe Biden is a success',Feb 2021,0.07657636079767226,0.3184826330318133
abcnews.go.com,https://abcnews.go.com/GMA/News/joe-jill-biden-move-crib-white-house-details/story?id=75706089,"Joe, Jill Biden move crib into White House, more details on how they're settling in",Feb 2021,0.17542140151515148,0.3579671717171717
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/biden-visit-wisconsin-week-official-trip-75778202,Biden to visit Wisconsin next week in first official trip,Feb 2021,0.059375,0.2552083333333333
abcnews.go.com,https://abcnews.go.com/Politics/biden-acknowledge-democracy-stress-us-restore-place-global/story?id=75982189,Biden's message to world: 'America is back' -- but 'democratic progress is under assault' in United States,Feb 2021,0.02553134248049504,0.2808447672854453
abcnews.go.com,https://abcnews.go.com/Politics/biden-sign-executive-order-aimed-securing-critical-us/story?id=76077342,Biden signs executive order aimed at securing critical US supply chains,Feb 2021,0.11570372625060127,0.4386318542568543
abcnews.go.com,https://abcnews.go.com/Politics/biden-laser-focused-pushing-agenda-senate-starts-impeachment/story?id=75776612,Biden laser-focused on pushing his agenda as Senate starts impeachment trial,Feb 2021,0.10669934640522877,0.22739651416122006
abcnews.go.com,https://abcnews.go.com/Politics/biden-rejects-50000-student-loan-forgiveness-plan-faces/story?id=75954082,"Biden rejects $50,000 student loan forgiveness plan, faces progressive backlash",Feb 2021,0.060746255660048765,0.36365290839428777
abcnews.go.com,https://abcnews.go.com/Politics/biden-covid-19-relief-gop/story?id=75710168,"Biden: 'We can't do too much' on COVID-19 relief, GOP 'not willing to go' far enough",Feb 2021,0.054107479149852034,0.4740627263508618
abcnews.go.com,https://abcnews.go.com/Politics/biden-plays-video-games-family-shows-off-presidential/story?id=75906175,"Biden plays video games with family, shows off presidential 'swag' at Camp David",Feb 2021,-0.046180555555555565,0.4018518518518519
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/bidens-bring-unexpected-piece-furniture-white-house-75654001,Bidens bring an unexpected piece of furniture to White House,Feb 2021,0.02159090909090909,0.25946969696969696
abcnews.go.com,https://abcnews.go.com/Politics/biden-push-covid-relief-plan-washington/story?id=75905916,Biden takes push for COVID relief plan outside Washington,Feb 2021,0.09157975862521316,0.2885536721575683
abcnews.go.com,https://abcnews.go.com/Politics/centrists-flex-political-muscle-critical-week-biden-agenda/story?id=76048777,Centrists flex political muscle in critical week for Biden agenda: The Note,Feb 2021,0.08070261889410824,0.3278886125694637
abcnews.go.com,https://abcnews.go.com/Politics/money-schools-unnecessary-us-focused-reopening-scalise/story?id=76018293,"Scalise says Biden presidency legitimate, but refuses to say election wasn't 'stolen'",Feb 2021,0.10424402757736093,0.3907399390732725
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/activists-fear-bidens-commitment-higher-minimum-wage-75903511,Biden faces questions about commitment to minimum wage hike,Feb 2021,0.1431353135313531,0.4458415841584157
abcnews.go.com,https://abcnews.go.com/Business/wireStory/biden-hopes-infrastructure-bridge-partisan-divide-75831304,Biden hopes infrastructure can bridge partisan divide,Feb 2021,0.08954627133872417,0.4319496855345911
abcnews.go.com,https://abcnews.go.com/Politics/biden-create-task-force-reunite-families-separated-border/story?id=75619761,Biden creating task force to reunite families separated at the border,Feb 2021,0.06077569434311007,0.3279111338100101
abcnews.go.com,https://abcnews.go.com/Politics/thirds-americans-approve-bidens-covid-19-response-poll/story?id=75729815,Two-thirds of Americans approve of Biden's COVID-19 response: POLL,Feb 2021,0.07876559714795009,0.45350935828877004
abcnews.go.com,https://abcnews.go.com/Politics/biden-seeks-reclaim-presidency-trumps-shadow-looms-note/story?id=75853774,Biden seeks to reclaim presidency as Trump's shadow looms: The Note,Feb 2021,0.07074017485782193,0.3257181054239877
abcnews.go.com,https://abcnews.go.com/Health/wireStory/biden-tours-maryland-lab-developed-covid-19-vaccine-75835695,Biden says US is securing 600 million vaccine doses by July,Feb 2021,0.0919011544011544,0.4197631072631074
abcnews.go.com,https://abcnews.go.com/Politics/white-house-memo-reveals-strategy-pressure-republicans-covid/story?id=75945150,Biden White House memo reveals strategy to pressure Republicans on COVID relief,Feb 2021,0.04629172156346068,0.3733087866240039
abcnews.go.com,https://abcnews.go.com/US/wireStory/biden-faces-pressure-us-sets-immigration-75905125,Biden faces pressure as US sets new course on immigration,Feb 2021,0.09212484433374846,0.438535304117496
abcnews.go.com,https://abcnews.go.com/Politics/bidens-push-electric-vehicles-puts-us-international-race/story?id=75835697,Biden's push for electric vehicles puts US in international race to electrify,Feb 2021,0.17250335242759485,0.4058117247511186
abcnews.go.com,https://abcnews.go.com/Politics/biden-mark-500000-covid-deaths-milestone-candle-lighting/story?id=76041692,"Biden to mark 500,000 COVID deaths milestone with candle-lighting, moment of silence",Feb 2021,-0.02432336182336181,0.3629629629629629
abcnews.go.com,https://abcnews.go.com/Politics/biden-speaks-saudi-king-ahead-khashoggi-reports-release/story?id=76120401,Biden speaks with Saudi king ahead of Khashoggi report's release,Feb 2021,0.04783549783549782,0.31431277056277057
abcnews.go.com,https://abcnews.go.com/Politics/democrats-introduce-bidens-immigration-reform-bill/story?id=75960479,Democrats introduce Biden's immigration reform bill,Feb 2021,-0.014468551730456494,0.4312188781236401
abcnews.go.com,https://abcnews.go.com/Politics/biden-speaks-chinas-xi-time-president/story?id=75817231,Biden speaks with China's Xi for 1st time as president,Feb 2021,0.057190775681341725,0.3753743635819107
abcnews.go.com,https://abcnews.go.com/Politics/biden-announce-us-donate-billion-covid-19-vaccines/story?id=75978762,Biden to announce US will donate $4 billion for COVID-19 vaccines for poor countries,Feb 2021,0.08928571428571429,0.4152439024390244
abcnews.go.com,https://abcnews.go.com/Business/wireStory/hunter-bidens-memoir-beautiful-things-april-75681148,Hunter Biden's memoir 'Beautiful Things' out in April,Feb 2021,0.1793891293891294,0.4751518157768157
abcnews.go.com,https://abcnews.go.com/Politics/us-canada-hold-climate-talks-paving-road-bidens/story?id=76076360,"US, Canada to hold climate talks, paving road to Biden's Earth Day summit",Feb 2021,0.1106994047619048,0.3437996031746031
abcnews.go.com,https://abcnews.go.com/Sports/wireStory/biden-dogs-make-appearance-puppy-bowl-75708505,Biden dogs to make appearance during Puppy Bowl,Feb 2021,0.3260025062656641,0.4281954887218045
abcnews.go.com,https://abcnews.go.com/Politics/biden-hhs-nominee-highlight-experience-gop-gears-fight/story?id=76049324,Biden HHS nominee to highlight experience as GOP gears up for fight,Feb 2021,0.1051027632803334,0.453172411700449
abcnews.go.com,https://abcnews.go.com/Politics/biden-travel-texas-survey-winter-storm-damage/story?id=76119890,Bide travels to Texas to survey winter storm damage,Feb 2021,0.1831118100649351,0.3893973214285715
abcnews.go.com,https://abcnews.go.com/Politics/biden-mandate-deliver-covid-19-relief-white-house/story?id=75659343,Biden has a 'mandate' to deliver COVID-19 relief: White House deputy press secretary,Feb 2021,0.1392936507936508,0.3670987654320988
abcnews.go.com,https://abcnews.go.com/Health/wireStory/biden-aims-distribute-masks-millions-equity-push-76088245,Biden aims to distribute masks to millions in 'equity' push,Feb 2021,0.05914786967418546,0.3095618854829381
abcnews.go.com,https://abcnews.go.com/Politics/congressional-democrats-propose-50000-debt-cancelation-biden-sold/story?id=75682608,"Congressional Democrats propose up to $50,000 in debt cancelation, Biden not sold",Feb 2021,0.06077496748793046,0.4519498334313149
abcnews.go.com,https://abcnews.go.com/US/wireStory/parkland-anniversary-biden-calls-tougher-gun-laws-75891867,"On Parkland anniversary, Biden calls for tougher gun laws",Feb 2021,0.015283333333333338,0.4840777777777778
abcnews.go.com,https://abcnews.go.com/Lifestyle/wireStory/jill-biden-things-including-divorce-76094538,"Jill Biden says things get better, including after divorce",Feb 2021,0.2387931034482759,0.34166666666666673
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/biden-revokes-terrorist-designation-yemens-houthis-75719656,Biden revokes terrorist designation for Yemen's Houthis,Feb 2021,-0.09268707482993198,0.4425170068027212
abcnews.go.com,https://abcnews.go.com/Politics/biden-plays-hardball-covid-relief-decisions-loom-note/story?id=75598156,Biden plays hardball as COVID relief decisions loom: The Note,Feb 2021,0.13109195698481416,0.4207285439428297
abcnews.go.com,https://abcnews.go.com/Politics/us-respond-iraq-missile-attack-injured-americans-time/story?id=75930137,US says it will 'respond' to Iraq missile attack that injured Americans at 'time and place of our choosing',Feb 2021,0.034655844155844155,0.36135281385281376
abcnews.go.com,https://abcnews.go.com/Politics/white-house-suspends-deputy-press-secretary-tj-ducklo/story?id=75856334,White House deputy press secretary TJ Ducklo resigns over threatening reporter,Feb 2021,0.07682791635172588,0.32695137314184936
abcnews.go.com,https://abcnews.go.com/International/wireStory/mexican-president-hell-propose-labor-program-biden-76158294,Mexican president says he'll propose labor program to Biden,Feb 2021,0.08461538461538462,0.1153846153846154
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/centrist-democrats-flex-muscles-create-headaches-biden-76051670,"Centrist Democrats flex muscles, create headaches for Biden",Feb 2021,0.07855235042735043,0.4004426129426129
abcnews.go.com,https://abcnews.go.com/Business/wireStory/biden-extending-ban-housing-foreclosures-pandemic-75920108,"Biden extends pandemic help for homeowners, renters wait",Feb 2021,0.003846153846153837,0.4000000000000001
abcnews.go.com,https://abcnews.go.com/Politics/senate-confirms-mayorkas-secretary-homeland-security/story?id=75489592,Senate confirms Mayorkas as secretary of homeland security,Feb 2021,0.08967086834733894,0.4802871148459384
abcnews.go.com,https://abcnews.go.com/GMA/News/lady-jill-biden-surprises-giant-cutout-valentines-day/story?id=75850625,First lady Jill Biden surprises with giant cutout Valentine’s Day hearts on White House lawn,Feb 2021,0.12931034482758622,0.4293103448275863
abcnews.go.com,https://abcnews.go.com/US/wireStory/latest-chicago-area-hit-foot-snow-75925210,The Latest: Biden says Milwaukee is 'cold as the devil',Feb 2021,0.029805493357217494,0.4249133701547493
abcnews.go.com,https://abcnews.go.com/Business/unemployment-rate-dips-63-employers-added-49000-jobs/story?id=75667033,"Unemployment rate dips to 6.3% as employers add 49,000 jobs last month",Feb 2021,0.1109217171717172,0.3832476551226551
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/biden-orders-sanctions-myanmar-military-coup-75807398,Biden orders sanctions against Myanmar after military coup,Feb 2021,0.029468950589640237,0.2547842961636065
abcnews.go.com,https://abcnews.go.com/Health/wireStory/ap-norc-poll-americans-open-bidens-approach-crises-75680302,AP-NORC Poll: Americans open to Biden's approach to crises,Feb 2021,0.12096169334541425,0.3951399375817978
abcnews.go.com,https://abcnews.go.com/Health/wireStory/bidens-early-days-signs-trump-era-problems-border-75793885,"In Biden's early days, signs of Trump-era problems at border",Feb 2021,0.021871283478426318,0.37322261072261054
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/biden-ending-deals-central-america-restricting-asylum-75733772,Biden ending deals with Central America restricting asylum,Feb 2021,0.1340029761904762,0.3083333333333333
abcnews.go.com,https://abcnews.go.com/Politics/merrick-garland-answer-biden-key-trump-questions-note/story?id=76029296,Merrick Garland to answer for Biden on key Trump questions: The Note,Feb 2021,0.0963411714548078,0.36741237045782493
abcnews.go.com,https://abcnews.go.com/Politics/pete-buttigieg-makes-history-1st-openly-gay-cabinet/story?id=75633503,Pete Buttigieg makes history as 1st openly gay Cabinet member confirmed by Senate,Feb 2021,0.14254107981220654,0.3986267605633801
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/judge-bans-enforcement-bidens-100-day-deportation-pause-76081339,Judge bans enforcement of Biden's 100-day deportation pause,Feb 2021,0.05396825396825397,0.4047619047619048
abcnews.go.com,https://abcnews.go.com/US/wireStory/us-reopens-texas-surge-facility-hold-immigrant-teenagers-76054376,US reopens Texas surge facility to hold immigrant teenagers,Feb 2021,0.04981792717086835,0.29210191769015303
abcnews.go.com,https://abcnews.go.com/Politics/airstrike-syria-faces-pushback-democrats/story?id=76142077,Airstrike in Syria faces pushback from Democrats,Feb 2021,0.06006613756613756,0.2893253968253967
abcnews.go.com,https://abcnews.go.com/Politics/transgender-nominee-deflects-inflammatory-questions-gop-senator/story?id=76113650,1st transgender nominee deflects inflammatory questions from GOP senator,Feb 2021,0.13985842026825634,0.4701457194899818
abcnews.go.com,https://abcnews.go.com/Politics/decisive-decade-biden-climate-envoy-john-kerry-sounds/story?id=76002336,'The decisive decade': Biden climate envoy John Kerry sounds alarm as US rejoins Paris climate accord,Feb 2021,0.0257620459250894,0.5047209674383588
abcnews.go.com,https://abcnews.go.com/Health/wireStory/overwhelm-problem-inside-bidens-war-covid-19-75821088,'Overwhelm the problem': Inside Biden’s war on COVID-19,Feb 2021,0.12237493987493987,0.3984351451018117
abcnews.go.com,https://abcnews.go.com/Politics/3rd-stimulus-check-coming-heres-americans/story?id=76094910,A 3rd stimulus check could be coming. Here’s what Americans did with the others,Feb 2021,0.1109700176366843,0.4143606701940035
abcnews.go.com,https://abcnews.go.com/Politics/biden-admin-designates-myanmar-militarys-takeover-coup-dtat/story?id=75620156,"Biden admin designates Myanmar military's takeover a coup d'état, triggering aid freeze",Feb 2021,0.011188598816149836,0.3317332950496216
abcnews.go.com,https://abcnews.go.com/Politics/dnc-announces-key-staff-hires-biden-takes-hold/story?id=75841281,DNC announces key staff hires as Biden takes hold of party,Feb 2021,0.14545003607503607,0.4237058080808081
abcnews.go.com,https://abcnews.go.com/Business/wireStory/bidens-15-wage-proposal-job-killer-boon-workers-75948657,Biden's $15 wage proposal: Job killer or a boon for workers?,Feb 2021,0.10887244069062252,0.4447816325089053
abcnews.go.com,https://abcnews.go.com/Health/wireStory/biden-moves-provide-covid-vaccine-pharmacies-75636782,"Biden boosting vaccine allotments, financing for virus costs",Feb 2021,0.12968634044526905,0.3635647289218717
abcnews.go.com,https://abcnews.go.com/Politics/representative-urges-2022-beijing-winter-olympics-boycott-letter/story?id=76050803,Representative urges 2022 Beijing Winter Olympics boycott in letter to Biden,Feb 2021,0.05464015151515152,0.3234036796536797
abcnews.go.com,https://abcnews.go.com/Politics/week-transcript-21-transportation-secretary-pete-buttigieg-sen/story?id=75738690,"'This Week' Transcript 2-7-21: Transportation Secretary Pete Buttigieg, Sen. Roger Wicker",Feb 2021,0.11287543805400956,0.4241599863551081
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/white-house-offers-full-support-trump-era-space-75666872,White House offers 'full support' for Trump-era Space Force,Feb 2021,0.23156565656565656,0.4751262626262626
abcnews.go.com,https://abcnews.go.com/Health/wireStory/california-spend-28m-arriving-asylum-seekers-76145163,California to spend $28M to help arriving asylum-seekers,Feb 2021,0.11187929717341484,0.35508870214752564
abcnews.go.com,https://abcnews.go.com/Business/wireStory/budget-office-expects-23t-deficit-biden-relief-plan-75834040,Budget office expects $2.3T deficit before Biden relief plan,Feb 2021,0.00858585858585858,0.2685977421271539
abcnews.go.com,https://abcnews.go.com/International/wireStory/rights-body-raise-missing-dubai-princess-uae-75943533,Dubai princess' backers seek Biden help to win her freedom,Feb 2021,0.10741514290021753,0.3947353061532165
abcnews.go.com,https://abcnews.go.com/Lifestyle/wireStory/free-college-76082683,What free college might actually look like,Feb 2021,0.17753660197480428,0.4981869254341162
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/black-farmers-unconvinced-vilsacks-root-racism-vow-75780129,Black farmers unconvinced by Vilsack's 'root out' racism vow,Feb 2021,0.0361904761904762,0.4162202380952381
abcnews.go.com,https://abcnews.go.com/Politics/house-expected-pass-19-trillion-covid-19-relief/story?id=76141749,House passes $1.9 trillion COVID-19 relief package in party-line vote,Feb 2021,0.02716565349544073,0.36607142857142855
abcnews.go.com,https://abcnews.go.com/Politics/latest-receive-1400-payments/story?id=75850597,"The latest on who could receive $1,400 payments and when",Feb 2021,0.07267351384998445,0.4196934329287269
abcnews.go.com,https://abcnews.go.com/Politics/big-lies-lies-flow-post-trump-gop-note/story?id=75951644,Big lies and little lies still flow in post-Trump GOP: The Note,Feb 2021,0.08442838882653696,0.381664751572159
abcnews.go.com,https://abcnews.go.com/Sports/nfl-honor-health-care-workers-super-bowl-lv/story?id=75538546,NFL honors health care workers at Super Bowl LV,Feb 2021,0.1191344246031746,0.5107886904761906
abcnews.go.com,https://abcnews.go.com/Politics/15-minimum-wage-cost-14-million-jobs-lift/story?id=75760612,"$15 minimum wage could cost 1.4 million jobs but lift 900,000 out of poverty: Report",Feb 2021,0.08787252221462749,0.4151948051948051
abcnews.go.com,https://abcnews.go.com/Politics/house-passes-bill-prohibit-discrimination-lgbtq-americans-days/story?id=76115226,House passes bill that would prohibit discrimination against LGBTQ Americans after days of heated debate,Feb 2021,0.09857142857142856,0.4804421768707483
abcnews.go.com,https://abcnews.go.com/Politics/wireStory/ap-norc-poll-americans-split-trumps-impeachment-75705408,AP-NORC poll: Americans are split on Trump's impeachment,Feb 2021,0.07310955418850155,0.4519437988911674
abcnews.go.com,https://abcnews.go.com/International/wireStory/turkeys-president-wishes-improve-testy-relations-us-76027296,Turkey's president wishes to improve testy relations with US,Feb 2021,-0.007954545454545447,0.5245265151515152
abcnews.go.com,https://abcnews.go.com/Politics/key-takeaways-fridays-cpac-event-speakers-stand-trump/story?id=76112464,3 key takeaways from Friday's CPAC event: Speakers stand behind Trump,Feb 2021,0.007282733800590944,0.4110218683432969
abcnews.go.com,https://abcnews.go.com/Politics/cdc-director-teachers-vaccinated-order-reopen-schools/story?id=75662299,CDC director says it's not necessary for teachers to be vaccinated in order to reopen schools,Feb 2021,0.2072534013605442,0.4455413832199547
abcnews.go.com,https://abcnews.go.com/Politics/iran-limits-nuclear-inspections-inching-closer-talks-us/story?id=76067958,"Iran limits UN nuclear inspections while inching closer to talks with US, others",Feb 2021,0.06099694423223834,0.3889494133317663
abcnews.go.com,https://abcnews.go.com/Health/wireStory/latest-merkel-germany-act-quickly-75822545,The Latest: Australia's 2nd largest city to begin lockdown,Feb 2021,0.0824029361353305,0.38269929340351866
abcnews.go.com,https://abcnews.go.com/Lifestyle/wireStory/student-loan-payment-75654519,How to keep your student loan payment at $0,Feb 2021,0.13304421768707486,0.4384410430839002
abcnews.go.com,https://abcnews.go.com/Politics/rep-marjorie-taylor-greene-sidelined-silenced-inside-gop/story?id=75688679,Rep. Marjorie Taylor Greene sidelined but hardly silenced inside GOP: The Note,Feb 2021,0.06554533429533431,0.3586165653129938
abcnews.go.com,https://abcnews.go.com/Politics/secretary-state-making-1st-trips-mexico-canada-virtually/story?id=76108516,Secretary of State making his 1st 'trips' to Mexico and Canada -- virtually,Feb 2021,0.13557564057564062,0.3460280410280411
abcnews.go.com,https://abcnews.go.com/Entertainment/wireStory/amanda-gorman-stage-brings-poetry-super-bowl-75745438,"Amanda Gorman, in a first, brings poetry to Super Bowl",Feb 2021,0.2047637085137085,0.4538419913419913
